"name","mbid","streamable","artist_name","artist_mbid","album_name","album_mbid","url","image_small","image_medium","image_large","image_extra","date"
"La rentrée à la radio Joe Dassin","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/La+rentr%C3%A9e+%C3%A0+la+radio+Joe+Dassin","","","","","1108290000"
"Seasons Change","4a44f675-bde2-41ad-a941-93120f95b46a","0","Anastacia","d3b2bec4-b70e-460e-b433-a865ceac2de8","","","https://www.last.fm/music/Anastacia/_/Seasons+Change","","","","","1108290000"
"Times Up ('93 Shit)","24fcd0d2-eb33-406c-ad61-25ad5b6eca4f","0","Jadakiss","83735edd-f2a3-41d0-a31d-652bc3cadb3e","","","https://www.last.fm/music/Jadakiss/_/Times+Up+(%2793+Shit)","","","","","1108290000"
"E1M1","","0","Jehovah Gyra","","","","https://www.last.fm/music/Jehovah+Gyra/_/E1M1","","","","","1108290000"
"Rejean de Terrebonne (Drole)","","0","CKOI","","","","https://www.last.fm/music/CKOI/_/Rejean+de+Terrebonne+(Drole)","","","","","1108290000"
"Sortie de son nouvel album","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/Sortie+de+son+nouvel+album","","","","","1108290000"
"Porcherie","","0","Bérurier Noir","82bf8189-39fb-4f5d-ac0e-80cdd7e30191","","","https://www.last.fm/music/B%C3%A9rurier+Noir/_/Porcherie","","","","","1108290000"
"The Rockafeller Skank","4e5f16e7-330e-4459-aa30-71a7aabac392","0","Fatboy Slim","ba81eb4a-0c89-489f-9982-0154b8083a28","","","https://www.last.fm/music/Fatboy+Slim/_/The+Rockafeller+Skank","","","","","1108290000"
"Joe est enlevé par les extra-terrestres","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/Joe+est+enlev%C3%A9+par+les+extra-terrestres","","","","","1108290000"
"Bob vous parle","","0","Elvis Gratton","86c9e433-bb78-48cb-983c-edb0c84c1895","","","https://www.last.fm/music/Elvis+Gratton/_/Bob+vous+parle","","","","","1108290000"
"Killing In The Name (Live)","","0","Rage Against the Machine","3798b104-01cb-484c-a3b0-56adc6399b80","","","https://www.last.fm/music/Rage+Against+the+Machine/_/Killing+In+The+Name+(Live)","","","","","1108290000"
"Méo Parle Japonais","","0","Elvis Gratton","86c9e433-bb78-48cb-983c-edb0c84c1895","","","https://www.last.fm/music/Elvis+Gratton/_/M%C3%A9o+Parle+Japonais","","","","","1108290000"
"Dead Girl Superstar","c85e319e-26fc-4336-b86a-be9c38c95b13","0","Rob Zombie","c995a379-60b9-404b-bd97-a7e2de0751d3","","","https://www.last.fm/music/Rob+Zombie/_/Dead+Girl+Superstar","","","","","1108290000"
"Let's Do This","eae20413-4366-4175-9cc3-62db0df8fee9","0","Straight Faced","9fc3320c-3110-4ca1-976b-54d305ecfb22","","","https://www.last.fm/music/Straight+Faced/_/Let%27s+Do+This","","","","","1108290000"
"Doom Doomed E1L8 Boss OC ReMix","","0","Rimco","","","","https://www.last.fm/music/Rimco/_/Doom+Doomed+E1L8+Boss+OC+ReMix","","","","","1108290000"
"Needles","c9ac57b2-1c04-4e7d-85d5-8614056a6794","0","System of a Down","cc0b7089-c08d-4c10-b6b0-873582c17fd6","","","https://www.last.fm/music/System+of+a+Down/_/Needles","","","","","1108290000"
"In Doubt","2d722876-e0e0-4b48-babb-2ad7583e548a","0","Straight Faced","9fc3320c-3110-4ca1-976b-54d305ecfb22","","","https://www.last.fm/music/Straight+Faced/_/In+Doubt","","","","","1108290000"
"What Is Fight Club","","0","The Dust Brothers","cd25e66d-24c1-4e5a-a14f-5d61d14cdcfc","","","https://www.last.fm/music/The+Dust+Brothers/_/What+Is+Fight+Club","","","","","1108290000"
"Hairy Mary","ad226f5e-2c7e-427f-95bc-64395c2deba1","0","White Kaps","afbd45f0-5811-44cb-b954-3eab7db318da","","","https://www.last.fm/music/White+Kaps/_/Hairy+Mary","","","","","1108290000"
"You Dont Know My Name","","0","Alicia Keys","8ef1df30-ae4f-4dbd-9351-1a32b208a01e","","","https://www.last.fm/music/Alicia+Keys/_/You+Dont+Know+My+Name","","","","","1108290000"
"Red Blooded Woman","bf38ffb0-b519-4f0b-afba-c5004f96fa22","0","Kylie Minogue","2fddb92d-24b2-46a5-bf28-3aed46f4684c","","","https://www.last.fm/music/Kylie+Minogue/_/Red+Blooded+Woman","","","","","1108290000"
"All Nite (Don't Stop)","d5efce00-cb22-47f8-a2d9-5215ac1d51e0","0","Janet Jackson","6be2828f-6c0d-4059-99d4-fa18acf1a296","","","https://www.last.fm/music/Janet+Jackson/_/All+Nite+(Don%27t+Stop)","","","","","1108290000"
"Automne","","0","Réjean de Terrebonne","","","","https://www.last.fm/music/R%C3%A9jean+de+Terrebonne/_/Automne","","","","","1108290000"
"Slow Down","0c9961c8-cec1-4758-820a-c4b40f615aff","0","Alicia Keys","8ef1df30-ae4f-4dbd-9351-1a32b208a01e","","","https://www.last.fm/music/Alicia+Keys/_/Slow+Down","","","","","1108290000"
"Can You Hear Me? (Silver Blue Mix)","","0","DJ Session One feat. Franky","cb89988a-8985-40d3-9959-a45d03d12912","","","https://www.last.fm/music/DJ+Session+One+feat.+Franky/_/Can+You+Hear+Me%3F+(Silver+Blue+Mix)","","","","","1108290000"
"Final Battle","","0","14","ace0de81-eeae-4798-9575-512e800ea478","","","https://www.last.fm/music/14/_/Final+Battle","","","","","1108290000"
"For My Enemies","","0","Madball","","","","https://www.last.fm/music/Madball/_/For+My+Enemies","","","","","1108290000"
"Ain't It Fun","83e6a7fe-d36b-4fe1-a223-4b3f2d32b6b3","0","Guns N' Roses","eeb1195b-f213-4ce1-b28c-8565211f8e43","","","https://www.last.fm/music/Guns+N%27+Roses/_/Ain%27t+It+Fun","","","","","1108290000"
"Boom!","17623b39-ec09-4f57-8ee4-859adbe02eca","0","System of a Down","cc0b7089-c08d-4c10-b6b0-873582c17fd6","","","https://www.last.fm/music/System+of+a+Down/_/Boom%21","","","","","1108290000"
"Just One Fix","aa251d6e-1e35-448d-92c1-d1b6e6ed8ad9","0","Ministry","13df2a46-f72f-40e7-aa63-26fcf62c7048","","","https://www.last.fm/music/Ministry/_/Just+One+Fix","","","","","1108290000"
"Chapitres tournés en tous sens, b) le porteur de grosses pierres","","0","Erik Satie","e1d521ea-5b97-4981-987c-ba988b2a87d7","","","https://www.last.fm/music/Erik+Satie/_/Chapitres+tourn%C3%A9s+en+tous+sens,+b)+le+porteur+de+grosses+pierres","","","","","1108290000"
"Big Shell","","0","Harry Gregson-Williams","8974da95-e631-45aa-8fd7-aa0c2795f997","","","https://www.last.fm/music/Harry+Gregson-Williams/_/Big+Shell","","","","","1108290000"
"040121_enrique_soap","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/040121_enrique_soap","","","","","1108290000"
"Redemption Song","ca13427e-c7bc-4724-96ef-c721c24a54dc","0","No Use for a Name","d7bd0fad-2f06-4936-89ad-60c5b6ada3c1","","","https://www.last.fm/music/No+Use+for+a+Name/_/Redemption+Song","","","","","1108290000"
"Will You","b15ddcf5-4f88-4ad3-b125-96d1a9858335","0","P.O.D.","b3b81e34-2bfa-4d3c-be35-8a528f06fcd0","","","https://www.last.fm/music/P.O.D./_/Will+You","","","","","1108290000"
"LifeLess","804c4b45-ad1a-4b53-953c-1d45428b7cff","0","Orange 9mm","66ae7e89-680b-4f0f-a990-8a4e0bdf3d51","","","https://www.last.fm/music/Orange+9mm/_/LifeLess","","","","","1108290000"
"Mega Man SetMeUpTheBombMan OC ReMix","","0","Injury","e96d7ebb-4d4f-412a-a7f8-057a5d8c3d75","","","https://www.last.fm/music/Injury/_/Mega+Man+SetMeUpTheBombMan+OC+ReMix","","","","","1108290000"
"Never Gonna Stop","9b6d32f4-04e3-4180-b946-0e35e0a0fb28","0","Rob Zombie","c995a379-60b9-404b-bd97-a7e2de0751d3","","","https://www.last.fm/music/Rob+Zombie/_/Never+Gonna+Stop","","","","","1108290000"
"Show Me How To Live","62d9d200-5445-4ee9-9541-88345027d0f1","0","Audioslave","020bfbb4-05c3-4c86-b372-17825c262094","","","https://www.last.fm/music/Audioslave/_/Show+Me+How+To+Live","","","","","1108290000"
"Sharp Dressed Man","9d8cdb80-9901-41a9-add8-36ea84636725","0","ZZ Top","a81259a0-a2f5-464b-866e-71220f2739f1","","","https://www.last.fm/music/ZZ+Top/_/Sharp+Dressed+Man","","","","","1108290000"
"Monsieur Rénove","","0","Réjean de Terrebonne","","","","https://www.last.fm/music/R%C3%A9jean+de+Terrebonne/_/Monsieur+R%C3%A9nove","","","","","1108290000"
"Via Purifico","","0","Final Fantasy X Piano Collecti","","","","https://www.last.fm/music/Final+Fantasy+X+Piano+Collecti/_/Via+Purifico","","","","","1108290000"
"Enemy Attack","","0","Final Fantasy X Piano Collecti","","","","https://www.last.fm/music/Final+Fantasy+X+Piano+Collecti/_/Enemy+Attack","","","","","1108290000"
"Rêve d'enfants de chienne","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/R%C3%AAve+d%27enfants+de+chienne","","","","","1108290000"
"I Want My Hat Back","cab02562-e054-478a-a145-1ecd3f5e4165","0","Digger","8100c8c0-ebce-4069-b787-13a35c44a030","","","https://www.last.fm/music/Digger/_/I+Want+My+Hat+Back","","","","","1108290000"
"031006_rene_lanc_poursuite","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/031006_rene_lanc_poursuite","","","","","1108290000"
"Parle de son père","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/Parle+de+son+p%C3%A8re","","","","","1108290000"
"Nihilism","63ffc121-88f3-4a86-b3c7-3060f66eb76b","0","Rancid","24f8d8a5-269b-475c-a1cb-792990b0b2ee","","","https://www.last.fm/music/Rancid/_/Nihilism","","","","","1108290000"
"Doom 2 Gothic Sandy OC ReMix","","0","Mazedude","c247ac97-44a9-4fbe-9b90-3db6b23cf80b","","","https://www.last.fm/music/Mazedude/_/Doom+2+Gothic+Sandy+OC+ReMix","","","","","1108290000"
"031008_rene_duo_rsimard","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/031008_rene_duo_rsimard","","","","","1108290000"
"Enrique joue des tours","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/Enrique+joue+des+tours","","","","","1108290000"
"Crisse De Char","","0","Elvis Gratton","86c9e433-bb78-48cb-983c-edb0c84c1895","","","https://www.last.fm/music/Elvis+Gratton/_/Crisse+De+Char","","","","","1108290000"
"Everyone Is Telling Me I'll Ne","","0","Bracket","3ecfd1e1-7417-4d12-b324-3217df23649a","","","https://www.last.fm/music/Bracket/_/Everyone+Is+Telling+Me+I%27ll+Ne","","","","","1108290000"
"Y'a Du Monde","f49d0552-349e-4ec9-882a-400b55eedd13","0","Dany Bédar","06de5b62-2c37-487c-a69f-0cf79ac37255","","","https://www.last.fm/music/Dany+B%C3%A9dar/_/Y%27a+Du+Monde","","","","","1108290000"
"The Plague","","0","Death By Stereo","","","","https://www.last.fm/music/Death+By+Stereo/_/The+Plague","","","","","1108290000"
"Take Me to the Clouds Above","408b4703-9dec-4449-88f9-7e4a28dfb147","0","LMC vs. U2","43967d0a-1857-4cb9-a2f3-1a8f6fe5a2ad","","","https://www.last.fm/music/LMC+vs.+U2/_/Take+Me+to+the+Clouds+Above","","","","","1108290000"
"Getting Away With Murder","965f7c7e-e3d3-47bf-a0d7-3370d0af1144","0","Papa Roach","c5eb9407-caeb-4303-b383-6929aa94021c","","","https://www.last.fm/music/Papa+Roach/_/Getting+Away+With+Murder","","","","","1108290000"
"031029_tirouge_coups_tel","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/031029_tirouge_coups_tel","","","","","1108290000"
"Hellbound","e263af47-cd00-4a0c-91cf-49a8b897cfd1","0","The Living End","cca49e52-1f1e-4c16-9e40-fedebcea065e","","","https://www.last.fm/music/The+Living+End/_/Hellbound","","","","","1108290000"
"To Zanarkand","f1c71275-30c9-40b3-b4dd-818f117cb58d","0","植松伸夫","92bb085a-2924-4479-b627-181a1835d2f5","","","https://www.last.fm/music/%E6%A4%8D%E6%9D%BE%E4%BC%B8%E5%A4%AB/_/To+Zanarkand","","","","","1108290000"
"030923_dassin_journal_intime","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/030923_dassin_journal_intime","","","","","1108290000"
"Poppin' Them Thangs","3c2edce5-5e57-4309-8c7a-8d87ce5d3bb7","0","G-Unit","3a212655-d7d5-4570-9d31-4b7b1ef02629","","","https://www.last.fm/music/G-Unit/_/Poppin%27+Them+Thangs","","","","","1108290000"
"Me Against the Music","","0","Britney Spears","45a663b5-b1cb-4a91-bff6-2bef7bbfdd76","","","https://www.last.fm/music/Britney+Spears/_/Me+Against+the+Music","","","","","1108290000"
"Funeral Bell","f6b22c47-7226-44e5-b930-5a63fe5ca493","0","Black Label Society","a8e935c6-3fcc-414c-900c-77e8170e7e7c","","","https://www.last.fm/music/Black+Label+Society/_/Funeral+Bell","","","","","1108290000"
"Poison","0e58fd24-b857-4058-abbc-6a67a96cf0c6","0","The Prodigy","4a4ee089-93b1-4470-af9a-6ff575d32704","","","https://www.last.fm/music/The+Prodigy/_/Poison","","","","","1108290000"
"040119_rougeau_lutte_abitibi","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/040119_rougeau_lutte_abitibi","","","","","1108290000"
"Mega Man 3 Blue Reflection OC ReMix","","0","Injury","e96d7ebb-4d4f-412a-a7f8-057a5d8c3d75","","","https://www.last.fm/music/Injury/_/Mega+Man+3+Blue+Reflection+OC+ReMix","","","","","1108290000"
"Life Aint a Game","","0","Ja Rule","b504f625-4ef6-4a5a-81e8-870a61e8dc9c","","","https://www.last.fm/music/Ja+Rule/_/Life+Aint+a+Game","","","","","1108290000"
"Nyah","","0","Hans Zimmer","e6de1f3b-6484-491c-88dd-6d619f142abc","","","https://www.last.fm/music/Hans+Zimmer/_/Nyah","","","","","1108290000"
"Dr.Heckle","","0","Straight Faced","9fc3320c-3110-4ca1-976b-54d305ecfb22","","","https://www.last.fm/music/Straight+Faced/_/Dr.Heckle","","","","","1108290000"
"I Will Always Love You","","0","Andy B. Jones","","","","https://www.last.fm/music/Andy+B.+Jones/_/I+Will+Always+Love+You","","","","","1108290000"
"Broken Peace","7a3ccdab-8ccf-4db0-a02d-b8242b7e8b94","0","Prong","366b86a0-74b2-4fcb-ba79-637258299dbb","","","https://www.last.fm/music/Prong/_/Broken+Peace","","","","","1108290000"
"CKOI","","0","Réjean de Terrebonne","","","","https://www.last.fm/music/R%C3%A9jean+de+Terrebonne/_/CKOI","","","","","1108290000"
"Gin And Juice","6ac14b55-0441-4397-b51f-01945e7735b5","0","Snoop Dogg","f90e8b26-9e52-4669-a5c9-e28529c47894","","","https://www.last.fm/music/Snoop+Dogg/_/Gin+And+Juice","","","","","1108290000"
"Psalm 69","0d16b246-6e16-4155-a199-dc897a3946a3","0","Ministry","13df2a46-f72f-40e7-aa63-26fcf62c7048","","","https://www.last.fm/music/Ministry/_/Psalm+69","","","","","1108290000"
"49 and 61","","0","Jughead's Revenge","7bfc0a6a-f1fb-40dd-ba7c-673f0adb4ea8","","","https://www.last.fm/music/Jughead%27s+Revenge/_/49+and+61","","","","","1108290000"
"À l'église","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/%C3%80+l%27%C3%A9glise","","","","","1108290000"
"Suspense","","0","E1M5","","","","https://www.last.fm/music/E1M5/_/Suspense","","","","","1108290000"
"Ti-Rouge : Sa télécommande est morte","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/Ti-Rouge+:+Sa+t%C3%A9l%C3%A9commande+est+morte","","","","","1108290000"
"Two-Lane Blacktop","7547bb03-1b5c-4ae2-a8d4-d75bc2e603aa","0","Rob Zombie","c995a379-60b9-404b-bd97-a7e2de0751d3","","","https://www.last.fm/music/Rob+Zombie/_/Two-Lane+Blacktop","","","","","1108290000"
"Who Is Tyler Durden-","","0","The Dust Brothers","cd25e66d-24c1-4e5a-a14f-5d61d14cdcfc","","","https://www.last.fm/music/The+Dust+Brothers/_/Who+Is+Tyler+Durden-","","","","","1108290000"
"Maxwell Murder","ece03265-083f-4779-90a4-071d05180cc7","0","Rancid","24f8d8a5-269b-475c-a1cb-792990b0b2ee","","","https://www.last.fm/music/Rancid/_/Maxwell+Murder","","","","","1108290000"
"Thunder Plains","","0","[unknown]","5dfdca28-9ddc-4853-933c-8bc97d87beec","","","https://www.last.fm/music/%5Bunknown%5D/_/Thunder+Plains","","","","","1108290000"
"Down By Law - Life Rules 101","","0","Short Music For Short People","","","","https://www.last.fm/music/Short+Music+For+Short+People/_/Down+By+Law+-+Life+Rules+101","","","","","1108290000"
"Rikku's Theme","","0","Final Fantasy X Piano Collections","","","","https://www.last.fm/music/Final+Fantasy+X+Piano+Collections/_/Rikku%27s+Theme","","","","","1108290000"
"Song of Prayer","2c40177a-18b5-4453-8ceb-3042f7e791ba","0","植松伸夫","92bb085a-2924-4479-b627-181a1835d2f5","","","https://www.last.fm/music/%E6%A4%8D%E6%9D%BE%E4%BC%B8%E5%A4%AB/_/Song+of+Prayer","","","","","1108290000"
"1985","33fb52b6-c9a7-4c66-93b8-603fe0ab8cb1","0","Bowling for Soup","bcb95908-5c6e-453a-97fc-d69003d250ff","","","https://www.last.fm/music/Bowling+for+Soup/_/1985","","","","","1108290000"
"040123_cloutier_sud_loftstory","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/040123_cloutier_sud_loftstory","","","","","1108290000"
"Still D.R.E.","2b5d868a-bb49-4f1c-baca-59cb0ddb6a52","0","Dr. Dre","5f6ab597-f57a-40da-be9e-adad48708203","","","https://www.last.fm/music/Dr.+Dre/_/Still+D.R.E.","","","","","1108290000"
"Come Out Swinging","2f0c6679-3bc8-4bc9-a80f-d98083f1bc34","0","The Offspring","23a03e33-a603-404e-bcbf-2c00159d7067","","","https://www.last.fm/music/The+Offspring/_/Come+Out+Swinging","","","","","1108290000"
"Don't Leave Home","fb895d40-edc0-42c1-a43c-fb755713bb6c","0","Dido","d1353a0c-26fb-4318-a116-defde9c7c9ad","","","https://www.last.fm/music/Dido/_/Don%27t+Leave+Home","","","","","1108290000"
"Let's Go","50d35f78-4ca1-4c6b-8145-ff35eea4c929","0","Rancid","24f8d8a5-269b-475c-a1cb-792990b0b2ee","","","https://www.last.fm/music/Rancid/_/Let%27s+Go","","","","","1108290000"
"Entrevue avec Puppy","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/Entrevue+avec+Puppy","","","","","1108290000"
"031021_dassin_dern_paroles","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/031021_dassin_dern_paroles","","","","","1108290000"
"Une chanson pour moi","21e1c5fe-8962-402b-a086-58c4bfaafbc2","0","Daniel Bélanger","93c0a24d-9a7d-446a-b16b-93b412206780","","","https://www.last.fm/music/Daniel+B%C3%A9langer/_/Une+chanson+pour+moi","","","","","1108290000"
"Yuna's Determination","010a6bf9-042e-404d-af3d-3079c2872885","0","植松伸夫","92bb085a-2924-4479-b627-181a1835d2f5","","","https://www.last.fm/music/%E6%A4%8D%E6%9D%BE%E4%BC%B8%E5%A4%AB/_/Yuna%27s+Determination","","","","","1108290000"
"Mega Man 2 Tickle My Wily OC ReMix","","0","Star Salzman","b856adc0-b32e-4539-a0de-97f44a3e88df","","","https://www.last.fm/music/Star+Salzman/_/Mega+Man+2+Tickle+My+Wily+OC+ReMix","","","","","1108290000"
"Hyena","ec12ce80-c336-4dcd-9953-64c561c4d25e","0","Rancid","24f8d8a5-269b-475c-a1cb-792990b0b2ee","","","https://www.last.fm/music/Rancid/_/Hyena","","","","","1108290000"
"030917_rene_achete_espace","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/030917_rene_achete_espace","","","","","1108290000"
"031009_tirouge_airbs","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/031009_tirouge_airbs","","","","","1108290000"
"040119_dassin_mercredi_joe","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/040119_dassin_mercredi_joe","","","","","1108290000"
"I'm with You","434ac23d-ab2d-4ac0-b34d-ca2b27d692b5","0","Avril Lavigne","0103c1cc-4a09-4a5d-a344-56ad99a77193","","","https://www.last.fm/music/Avril+Lavigne/_/I%27m+with+You","","","","","1108290000"
"Intergalatic","","0","Beastie Boys","","","","https://www.last.fm/music/Beastie+Boys/_/Intergalatic","","","","","1108290000"
"040122_ouellet_femme_tatouee","","0","Les Grandes Gueules","98d51ca9-49aa-4c18-83a5-6f495b15400e","","","https://www.last.fm/music/Les+Grandes+Gueules/_/040122_ouellet_femme_tatouee","","","","","1108290000"
"Rejected","952eb30b-7504-41d9-9f73-37c503195a47","0","Rancid","24f8d8a5-269b-475c-a1cb-792990b0b2ee","","","https://www.last.fm/music/Rancid/_/Rejected","","","","","1108290000"
"Lit un roman","","0","Réjean de Terrebonne","","","","https://www.last.fm/music/R%C3%A9jean+de+Terrebonne/_/Lit+un+roman","","","","","1108290000"
